Ano,IdServicio,servicio_salud,IdComuna,comuna,IdEstablecimiento,establecimiento,tipo_establecimiento,dependencia,nivel_atencion,estado_funcionamiento,es_aps,numerador,rem_reporta,denominador,denominador_directo,indicador_id,nombre_indicador,grupo_indicador,unidad,estado_calculo,metodo_calculo
2025,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113722,Centro Comunitario de Salud Familiar Dr. Salvador Allende,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,193.0,True,623.61,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,113753,Centro Comunitario de Salud Familiar Reverendo Javier Peró,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,176.0,True,316.356,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,272.0,True,711.432,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,206.0,True,595.074,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113100,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,267.0,True,0.0,False,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113130,"Hospital Dr. Exequiel González Cortés (Santiago, San Miguel)",Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,2.0,True,0.0,False,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1542.0,True,5383.218,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1561.0,True,4294.299,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,299.0,True,908.478,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113180,"Hospital El Pino (Santiago, San Bernardo)",Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,311.0,True,0.0,False,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,862.0,True,4167.363,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,687.0,True,2688.903,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,993.0,True,3642.276,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113328,Centro de Salud Familiar Padre Joan Alsina,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1103.0,True,4260.228,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113330,Centro de Salud Familiar Raúl Brañes F.,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,822.0,True,3524.565,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113332,Centro de Salud Familiar Juan Pablo II ( San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,850.0,True,3194.556,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113394,Centro de Salud Familiar El Manzano,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,514.0,True,2259.633,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113713,Centro Comunitario de Salud Familiar Ribera del Maipo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,97.0,True,397.659,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113716,Centro Comunitario de Salud Familiar Rapa Nui,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,182.0,True,594.213,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113728,Centro Comunitario de Salud Familiar Lo Herrera,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,181.0,True,536.157,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,200377,Centro Comunitario de Salud Familiar Las Hortensias,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,95.0,True,417.462,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113150,Hospital San Luis (Buin),Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,50.0,True,0.0,False,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113320,Centro de Salud Familiar Maipo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,459.0,True,1633.071,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113333,Centro de Salud Familiar Alto Jahuel,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,353.0,True,1045.992,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113390,Centro de Salud Familiar Dr. Héctor García,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1191.0,True,4430.829,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113402,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,236.0,True,724.716,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113404,Posta de Salud Rural Valdivia de Paine,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,134.0,True,375.396,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,135.0,True,568.014,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,53.0,True,160.146,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,98.0,True,329.271,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,201.0,True,585.972,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,265.0,True,891.996,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,360.0,True,1116.348,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,17.0,True,11.316,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1101.0,True,4130.832,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,598.0,True,1546.233,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,134.0,True,280.194,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,355.0,True,837.876,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113410,Posta de Salud Rural Rangue,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,45.0,True,134.562,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,126.0,True,298.644,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,13,Servicio de Salud Metropolitano Sur,13404,Paine,113412,Posta de Salud Rural Chada,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,80.0,True,206.64,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
2025,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114302,Centro de Salud Familiar Los Castaños,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,1156.0,True,3142.527,True,8,Cobertura efectiva (tasa de control poblacional) de DM2,DM2 y seguimiento,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS."
