AnoIndicador,AnoInscritos,BasePago,IdEstablecimiento,IdEstablecimiento_denominador_original,servicio_salud_denominador,dependencia_denominador,comuna_denominador,establecimiento_denominador,poblacion_inscrita_validada_15_mas,poblacion_inscrita_validada_15_mas_hombres,poblacion_inscrita_validada_15_mas_mujeres,poblacion_estimada_hta_15_mas,poblacion_estimada_dm2_15_mas,EstablecimientoCodigoAntiguo_master,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo_master,RegionGlosa_master,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2025,2024,2025,114317,114317,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar Santo Tomás,19758,9376,10382,5453.208,2430.234,14-317,114317,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santo Tomás,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2025,2024,2025,114318,114318,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar Flor Fernández,9550,4584,4965,2635.8,1174.65,14-318,114318,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Flor Fernández,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2025,2024,2025,114319,114319,Metropolitano Sur Oriente,Municipal,La Pintana,Centro De Salud Familiar El Roble,26887,12422,14465,7420.812,3307.101,14-319,114319,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Roble,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2025,2024,2025,114320,114320,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Bernardo Leighton,39065,18178,20884,10781.94,4804.995,14-320,114320,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bernardo Leighton,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114321,114321,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Cardenal Silva Henríquez De Puente Alto,28902,13656,15246,7976.952,3554.946,14-321,114321,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cardenal Silva Henríquez,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114322,114322,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Padre Manuel Villaseca,65976,28347,37621,18209.376,8115.048,14-322,114322,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Manuel Villaseca,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114323,114323,Metropolitano Sur Oriente,Otra Institución,Puente Alto,Centro De Salud Familiar Madre Teresa De Calcuta (Organizaciones Sin Fines De Lucro Y Ong),18347,8411,9933,5063.772,2256.681,14-323,114323,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Madre Teresa de Calcuta Red de Salud UC CHRISTUS,Delegado,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114324,114324,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Santa Amalia,40573,17355,23212,11198.148,4990.479,14-324,114324,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Amalia,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2025,2024,2025,114325,114325,Metropolitano Sur Oriente,Municipal,La Granja,Centro De Salud Familiar Granja Sur,35863,16878,18974,9898.188,4411.149,14-325,114325,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Granja Sur,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2025,2024,2025,114326,114326,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Karol Wojtyla,26066,12220,13844,7194.216,3206.118,14-326,114326,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Karol Wojtyla,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114327,114327,Metropolitano Sur Oriente,Otra Institución,La Pintana,Centro De Salud Familiar Juan Pablo Ii,13417,6494,6923,3703.092,1650.291,14-327,114327,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II Red de Salud UC CHRISTUS,Delegado,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2025,2024,2025,114328,114328,Metropolitano Sur Oriente,Municipal,San Ramón,Centro De Salud Familiar Poetisa Gabriela Mistral,24911,12541,12370,6875.436,3064.053,14-328,114328,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Poetisa Gabriela Mistral,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2025,2024,2025,114329,114329,Metropolitano Sur Oriente,Otra Institución,Puente Alto,Centro De Salud Familiar San Alberto Hurtado,18825,8302,10518,5195.7,2315.475,14-329,114329,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Alberto Hurtado Red de Salud UC CHRISTUS,Delegado,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114330,114330,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar Trinidad,23023,10554,12465,6354.348,2831.829,14-330,114330,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Trinidad,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2025,2024,2025,114331,114331,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar La Florida,39437,17074,22356,10884.612,4850.751,14-331,114331,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Florida,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2025,2024,2025,114332,114332,Metropolitano Sur Oriente,Municipal,Puente Alto,Centro De Salud Familiar Laurita Vicuña,28887,12109,16775,7972.812,3553.101,14-332,114332,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Laurita Vicuña,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2025,2024,2025,114333,114333,Metropolitano Sur Oriente,Municipal,Pirque,Centro De Salud Rural El Principal,9439,4713,4726,2605.164,1160.997,14-333,114333,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Consultorio General Rural (CGR),Centro de Salud Rural El Principal,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2025,2024,2025,114334,114334,Metropolitano Sur Oriente,Municipal,La Florida,Centro De Salud Familiar José Alvo,26841,11693,15144,7408.116,3301.443,14-334,114334,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Alvo,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2025,2024,2025,114401,114401,Metropolitano Sur Oriente,Municipal,Pirque,Posta De Salud Rural Puntilla,1398,702,696,385.848,171.954,14-401,114401,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Puntilla,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2025,2024,2025,114403,114403,Metropolitano Sur Oriente,Municipal,Pirque,Posta De Salud Rural Santa Rita,206,111,95,56.856,25.338,14-403,114403,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Rita,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2025,2024,2025,114406,114406,Metropolitano Sur Oriente,Municipal,Pirque,Posta De Salud Rural San Vicente,497,252,245,137.172,61.131,14-406,114406,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural San Vicente,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2025,2024,2025,114407,114407,Metropolitano Sur Oriente,Municipal,San José De Maipo,Posta De Salud Rural Las Vertientes,1906,814,1091,526.056,234.438,14-407,114407,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Las Vertientes,Municipal,Primario,13203,San José de Maipo,Vigente en Operación Habitual,True,False
2025,2024,2025,114408,114408,Metropolitano Sur Oriente,Municipal,San José De Maipo,Posta De Salud Rural El Volcán,19,9,10,5.244,2.337,14-408,114408,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural El Volcán,Municipal,Primario,13203,San José de Maipo,Vigente en Operación Habitual,True,False
2025,2024,2025,114409,114409,Metropolitano Sur Oriente,Municipal,La Florida,Posta De Salud Rural Las Perdices,15,7,8,4.14,1.845,14-409,114409,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Las Perdices,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2025,2024,2025,114410,114410,Metropolitano Sur Oriente,Municipal,San José De Maipo,Posta De Salud Rural San Gabriel,239,107,132,65.964,29.397,14-410,114410,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural San Gabriel,Municipal,Primario,13203,San José de Maipo,Vigente en Operación Habitual,True,False
2025,2024,2025,114706,114706,Metropolitano Sur Oriente,Municipal,La Granja,Centro Comunitario De Salud Familiar Millalemu,88,34,54,24.288,10.824,14-706,114706,114306,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Millalemu,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2025,2024,2025,114714,114714,Metropolitano Sur Oriente,Municipal,San Ramón,Centro Comunitario De Salud Familiar Modelo,3850,1494,2355,1062.6,473.55,14-714,114714,114314,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Modelo,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2025,2024,2025,114796,114796,Metropolitano Sur Oriente,Municipal,La Granja,Centro Comunitario De Salud Familiar San Gregorio,133,57,76,36.708,16.359,14-796,114796,114306,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Gregorio,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2025,2024,2025,200037,200037,Metropolitano Oriente,Municipal,Providencia,Centro Comunitario De Salud Familiar Elena Caffarena,103,50,53,28.428,12.669,12-937,200037,112301,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Elena Caffarena,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2025,2024,2025,200080,200080,Metropolitano Oriente,Municipal,La Reina,Centro Odontológico La Reina,61,27,34,16.836,7.503,12-901,200080,,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Clínica Dental,Centro Odontológico La Reina,Municipal,Primario,13113,La Reina,Vigente en Operación Habitual,True,False
2025,2024,2025,200188,200188,Metropolitano Oriente,Municipal,Providencia,Centro De Especialidades Odontológicas Leng,36,18,18,9.936,4.428,12-905,200188,,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Clínica Dental,Centro de Especialidades Odontológicas Leng,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2025,2024,2025,200210,200210,Metropolitano Sur,Municipal,San Joaquín,Centro Comunitario De Salud Familiar Coñimo,5784,2575,3208,1596.384,711.432,13-906,200210,113322,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Coñimo,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,2024,2025,200236,200236,Metropolitano Oriente,Municipal,Ñuñoa,Centro Comunitario De Salud Familiar Villa Olímpica,29,10,19,8.004,3.567,12-907,200236,112010,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Olímpica,Municipal,Primario,13120,Ñuñoa,Vigente en Operación Habitual,True,False
2025,2024,2025,200265,200265,Metropolitano Oriente,Municipal,Providencia,Centro Comunitario De Salud Familiar Andacollo,86,41,45,23.736,10.578,12-908,200265,112303,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Andacollo,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2025,2024,2025,200282,200282,Metropolitano Sur Oriente,Servicio de Salud,Puente Alto,Centro De Referencia De Salud Hospital Provincia Cordillera,4,0,4,1.104,0.492,14-902,200282,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Referencia de Salud (CRS),Centro de Referencia de Salud Hospital Provincia Cordillera,Servicio de Salud,Secundario,13201,Puente Alto,Vigente en Operación Habitual,False,False
2025,2024,2025,200304,200304,Metropolitano Norte,Municipal,Quilicura,Centro Comunitario De Salud Familiar Beato Padre Hurtado,1516,524,992,418.416,186.468,09-942,200304,109313,13,Metropolitana de Santiago,09,Servicio de Salud Metropolitano Norte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Beato Padre Hurtado,Municipal,Primario,13125,Quilicura,Vigente en Operación Habitual,True,False
2025,2024,2025,200337,200337,Metropolitano Sur,Municipal,San Joaquín,Centro Comunitario De Salud Familia Martin Henríquez,4838,2227,2609,1335.288,595.074,13-907,200337,113305,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Martín Henríquez,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2025,2024,2025,200342,200342,Metropolitano Occidente,Municipal,Quinta Normal,Centro Comunitario De Salud  Familiar Salud Plaza México,18,6,12,4.968,2.214,10-923,200342,110325,13,Metropolitana de Santiago,10,Servicio de Salud Metropolitano Occidente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Plaza México,Municipal,Primario,13126,Quinta Normal,Vigente en Operación Habitual,True,False
2025,2024,2025,200346,200346,Metropolitano Central,Servicio de Salud,Cerrillos,CECOSF Buzeta,803,286,517,221.628,98.769,11-906,200346,111307,13,Metropolitana de Santiago,11,Servicio de Salud Metropolitano Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Buzeta,Servicio de Salud,Primario,13102,Cerrillos,Vigente en Operación Habitual,True,False
2025,2024,2025,200347,200347,Metropolitano Norte,Municipal,Conchalí,Centro Comunitario De Salud Familiar Alberto Bachelet,1575,585,990,434.7,193.725,09-943,200347,109308,13,Metropolitana de Santiago,09,Servicio de Salud Metropolitano Norte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Alberto Bachelet,Municipal,Primario,13104,Conchalí,Vigente en Operación Habitual,True,False
2025,2024,2025,200360,200360,Metropolitano Sur,Municipal,La Cisterna,Centro Comunitario De Salud Familiar Eduardo Frei Montalva,2748,1201,1547,758.448,338.004,13-904,200360,113326,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Eduardo Frei Montalva,Municipal,Primario,13109,La Cisterna,Vigente en Operación Habitual,True,False
2025,2024,2025,200361,200361,Metropolitano Sur,Municipal,San Miguel,Centro Comunitario De Salud Familiar Atacama,7386,2838,4547,2038.536,908.478,13-908,200361,113302,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Atacama,Municipal,Primario,13130,San Miguel,Vigente en Operación Habitual,True,False
2025,2024,2025,200365,200365,Metropolitano Occidente,Municipal,Talagante,Centro Comunitario De Salud Familiar Villa Los Presidentes,408,181,227,112.608,50.184,10-926,200365,110390,13,Metropolitana de Santiago,10,Servicio de Salud Metropolitano Occidente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Municipal,Primario,13601,Talagante,Vigente en Operación Habitual,True,False
2025,2024,2025,200377,200377,Metropolitano Sur,Municipal,San Bernardo,Centro Comunitario De Salud Familiar Dr. Raúl Brañes,3394,1497,1897,936.744,417.462,13-912,200377,113330,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Hortensias,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2025,2024,2025,200385,200385,Metropolitano Occidente,Municipal,Isla De Maipo,Centro Comunitario De Salud Familiar San Vicente De Naltagua,858,428,430,236.808,105.534,10-927,200385,110375,13,Metropolitana de Santiago,10,Servicio de Salud Metropolitano Occidente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Vicente de Naltagua,Municipal,Primario,13603,Isla de Maipo,Vigente en Operación Habitual,True,False
2025,2024,2025,200454,200454,Metropolitano Occidente,Municipal,El Monte,Centro Comunitario De Salud Familiar Lo Chacón,1392,545,847,384.192,171.216,10-928,200454,110370,13,Metropolitana de Santiago,10,Servicio de Salud Metropolitano Occidente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Municipal,Primario,13602,El Monte,Vigente en Operación Habitual,True,False
